subject,activity,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_mad,acc_x_energy,acc_x_iqr,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_mad,acc_y_energy,acc_y_iqr,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_mad,acc_z_energy,acc_z_iqr,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_mad,gyro_x_energy,gyro_x_iqr,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_mad,gyro_y_energy,gyro_y_iqr,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_mad,gyro_z_energy,gyro_z_iqr,corr_acc_x_acc_y,corr_acc_x_acc_z,corr_acc_y_acc_z
1,WALKING,0.050173351626164236,0.4458710040401465,-0.7984771241968738,0.9041555053179968,0.383648932363338,0.20131831745717105,0.771950377338014,0.9591043074933431,0.45560729063359906,0.14174679550431438,1.7757752422213993,0.4018291371717957,1.127459075930774,0.7936963258779639,0.11267309358644007,0.4512023811006681,-0.7865285300074242,0.9498697220839187,0.3956059691860465,0.2162788147292512,0.768501535261228,-1.4984024336919957,16.655833143754833,-25.199095218212484,24.611989227473746,14.913871843812316,279.6619875658961,31.53024385624841,0.5110562968412978,17.120816766109535,-26.65716506864342,25.098237294608037,15.482064501174584,293.38354527723845,33.75673202951738,0.5240368333132093,17.06285252513991,-25.399421760029917,24.55588832795677,15.337719486651814,291.41555089734226,33.66980023827818,0.12331275245622669,0.39890133572566633,-0.5835023019667077
1,WALKING,-0.003754004524194281,0.4572260114019722,-0.9239745108914,0.7720676327560044,0.4002973578832839,0.20906971805252406,0.8425053299766148,0.9977776891260411,0.4506126100232603,0.13205866609444322,1.8130383787509698,0.3914343478037787,1.1986120412296777,0.8223803739907614,0.09906863471419908,0.4624813180763366,-0.7686305733392795,0.9790107924994174,0.40721775098199137,0.223703563953761,0.8268531017925488,-0.4809576984428803,17.14652854107486,-25.91572154719774,26.414637218678777,15.540513029582511,294.2347613175863,33.50729694897633,-1.2646704548434489,16.88615570407927,-27.77009790943071,26.878015279478166,15.14429813545395,286.74164582176275,33.393312404231594,-1.2176168592229444,16.968901531557922,-25.468205351188377,25.848101087312138,15.251822556101047,289.4262100035727,33.839239397443734,0.8917737998265667,0.9759890116211588,0.8940446575720942
1,WALKING_UPSTAIRS,0.058683607514282296,0.5683238176273495,-0.9464375220719413,1.0776346357637425,0.4989669387859896,0.32643572747341515,0.9704123673279097,1.011392790566953,0.5792009217879198,-0.04274528365687638,2.2046894933019843,0.5042565949830117,1.3583890846107851,1.0464894959261706,0.1575898009081986,0.5649466812212799,-0.9638582944245736,1.1805914437302478,0.49457448859366576,0.34399929797322415,1.0086823793058715,-0.5340658270421416,21.102914011530725,-31.28935180528241,30.4926491394014,18.94905159954847,445.61820608567405,41.406164220764154,0.29784020289421875,21.272774076332315,-33.09180968673789,31.20618536282074,19.117350629368758,452.6196256891362,41.59731200246125,0.8770777153398264,21.574496479567017,-31.919639966094454,32.30292684682817,19.509738326731593,466.2281636655953,43.43185185853085,-0.47144040956303634,0.8818562003746692,-0.7270502377294973
1,WALKING_UPSTAIRS,0.016734845880581533,0.5720097724375808,-1.037772114269225,1.0473638977624835,0.4989394010214958,0.3274752348307397,0.987685845209356,1.1042405273454774,0.5598569895860925,-0.07763838350688201,2.0722708358358295,0.4875263277390159,1.5327869910206204,1.0108492114276086,0.16485664914535214,0.5727877641852993,-0.948622166938009,1.2260884930232552,0.50994036284762,0.3552635375678278,1.0036944886811867,0.45982648896522826,21.053768710766885,-32.03527097510802,32.59039203708994,18.857531373047504,443.4726173264206,41.80714474464852,-0.5998803899887617,21.29907705570215,-30.639543281077344,31.570409809941353,19.287060598492747,454.0105399070307,42.71663645876811,-0.24903928698341027,20.998574738387507,-31.045292437011394,32.02497238271038,18.729736193483514,441.0021616101072,42.39166328251186,-0.03970675105796694,0.0916059268081363,-0.8568797474181249
1,WALKING_UPSTAIRS,0.07779728470226507,0.5887944459303446,-1.0045348763857471,1.0716959632633223,0.5282358881920214,0.3527313170654668,1.0766758551152917,1.1247591191792585,0.5760846652277415,0.05890800129514115,2.3116439005658322,0.5103979103577316,1.5969566176874608,1.031727473899993,0.19820095420323383,0.5599989632968684,-0.9393023125981951,1.2530358135419062,0.4882212497910489,0.3528824571406397,0.9871843079508367,-1.0826161240413847,21.334697816619872,-31.800107780421662,30.980268119731072,19.208269303293903,456.3413885985191,42.784083344726085,-0.022840344284020958,21.034772083729575,-32.03213041706706,31.411781892213384,18.878573508570145,442.4621582957761,40.026364280409794,0.6514215431637185,20.990960185068555,-31.65163831214531,30.92797569204578,18.741541042956683,441.04475951803124,39.48433604425408,-0.870481604428196,-0.8451306823586096,0.9335606669235756
1,WALKING_UPSTAIRS,-0.013327061264578154,0.5609168670485984,-1.104942912955691,1.020944276175468,0.49432134540167344,0.31480534230156487,1.0313071361739459,0.9937823858862742,0.548385167675502,0.02917959463950448,2.162998833780576,0.47433192966466586,1.288329722624304,0.9519572091516627,0.1162922441454352,0.5767940114547521,-0.9084965354351965,1.2958188963104635,0.5013275385082205,0.3462152176984461,1.0181642728937885,-0.2812825641748624,20.911723735189767,-31.874737812260474,31.690563031695376,18.684423318232447,437.37930945780784,38.47379822810902,0.5919810931011201,21.57379834784871,-31.88351028598298,32.367664386579065,19.485467896968505,465.7792167682289,42.988947421746616,0.6584331855542078,21.090033129619975,-30.65436026693377,31.712206712468387,18.944890935099448,445.22303166830716,41.90365385855218,0.8286915134698518,0.8922001031217717,0.5761848381990182
1,WALKING_UPSTAIRS,-0.009295780805658177,0.5285470218583067,-0.9240103625810261,1.1013459754247015,0.4631976446731614,0.27944836585607213,0.9235521282662708,1.0572181584860116,0.5577238951894827,0.010281062714901257,2.0694691837450634,0.49118008256244594,1.4287661778978826,0.9606468654826589,0.1537549332693982,0.5652835504417503,-0.8068411041522413,1.1504330596848247,0.502435852852837,0.34318607190470785,1.0275377623184245,0.8876383394618613,21.37667352776346,-32.410769285271805,34.388711351912214,19.26590663084363,457.7500729342658,42.45441065617695,-1.1836518027638274,21.36184340334382,-32.147408140297536,31.153329836731743,19.190752235679525,457.72938517916987,42.499277543475415,0.8580120654928072,21.33422934963718,-30.876483454737652,32.24169691958611,19.2470792200155,455.8855266474517,42.52165512051643,-0.1709281998535671,-0.008967367766964803,-0.8593760082981402
1,WALKING_UPSTAIRS,0.0754266213276177,0.5694654141434023,-0.9501527686445711,1.1331105729784752,0.5025547370795849,0.3299800331104165,1.0300068266431461,1.0932730100959767,0.5624519357162167,0.007273133249903557,2.133817370936148,0.48895085072771133,1.5115980545952366,0.9423541588600373,0.12554994225260724,0.5325559004449739,-0.7775940128936842,1.088054023761952,0.4708445144085892,0.29937857509838994,0.8685368733755894,-0.7789527413016446,21.43933220109811,-32.1019030257504,32.498889840824276,19.403545342943346,460.2517326022238,42.42346191308087,0.14476010447645318,21.181166598554764,-32.313965081222634,33.49558467274024,18.867660917463294,448.6627739635801,40.993620869696926,1.0387879227389423,21.485199063447986,-30.76725434138615,32.35415672242209,19.469879910391384,462.69285914441457,42.55397246493865,-0.6854047119117209,-0.596876945519559,0.7469353829349215
1,WALKING_UPSTAIRS,0.0423972905855032,0.5354494515473999,-0.892634438232724,1.0941948611960772,0.4707915258238682,0.2885036454114029,0.9731440895327177,0.9796386850818095,0.5552797649186118,-0.05235918139493029,2.108781198979409,0.48342443407370433,1.2680275706368858,0.9514564309492068,0.12727587566723264,0.5467489554884545,-1.028800447984601,1.212313204507469,0.4769555499742974,0.3151335688545768,0.9200043771848209,0.7606530603127981,21.51154516237993,-32.326142305701154,33.67762164707728,19.359614220238598,463.3251683512746,43.180828804557095,-0.23244665059703118,21.23819077583789,-31.776358634218873,33.589467997360295,19.100050411103823,451.11477887625944,42.15911336786962,0.8269248135405064,21.205148092652017,-33.15640945397344,32.330382389530214,19.02783351910947,450.3421102785525,41.97564319493543,0.6872150344141644,0.9575507243312666,0.7360209082919427
1,WALKING_UPSTAIRS,0.07182290715583371,0.592982658237711,-0.9971498421068876,1.1001330678058134,0.526067036608296,0.35678696296297746,1.0864112205340628,1.0733329576548143,0.5681984977062144,-0.010494551229695587,2.091495556973638,0.5006322529284699,1.4748931707836306,0.9856144569525465,0.20584089354538473,0.5420813989379601,-0.8629963018706093,1.240639745713004,0.47490252361498997,0.3362227165300984,0.926979274187785,0.8111268607446329,21.304736294299758,-32.59283038436887,32.58859468012611,19.13896002495255,454.5497153538747,41.782254003953526,-0.8475381878167974,21.477704559598635,-32.17236124749101,32.4759220600508,19.407599493551025,462.01011412921173,42.220021037313046,0.9062720459683808,21.40169131020602,-32.11457307706827,30.696266028639503,19.303394964718173,458.8537199586516,41.77068533825694,0.8151935858112477,-0.8511851527144317,-0.7156949339784753
1,WALKING_UPSTAIRS,-0.01056035624193883,0.5409907929991925,-0.8755890454029449,0.9766173328523182,0.48041338691426394,0.29278255923385177,0.9682901487814061,1.0956450833301696,0.5704646577645994,-0.02662465516484447,2.1975031804546243,0.5044450463686141,1.5258680743840558,0.9877142976452188,0.09053147235410941,0.547711624601874,-0.8654912449010392,1.1138760080319934,0.4832441433259994,0.30818397121062696,1.0230108169034504,0.29347323888586163,20.753043331214958,-31.189839761829706,31.814306732995956,18.668338044782452,430.77493404922774,41.676307190285385,0.05039914515655097,21.008545291323003,-32.067720292260574,32.08499417176873,18.740323694235848,441.36151533140236,41.769033277627244,-0.8305652875190938,21.46424476788927,-32.762637041641604,34.04911418473885,19.333675115832154,461.4036421526935,43.07221990861608,0.1478734570096165,0.9711571896828823,0.15233306008361525
1,WALKING_UPSTAIRS,0.028590296530572996,0.5362373628651924,-1.0457882010207202,0.9954210399976006,0.47428324327471616,0.2883679143883221,0.9489704435154247,0.9942456668651036,0.5380295433462331,-0.007043568169460945,1.9449978956219656,0.47482619316044633,1.2780002355933906,0.9559324643004907,0.10868261962521586,0.5855610692603641,-0.9315844174460265,1.1460498129028873,0.509838509997864,0.3546936776419403,1.05707020077126,0.755956793371079,20.88916396048288,-31.726151973316004,31.73524727363514,18.745884433149534,436.92864164138064,40.21455430405952,-0.3691286637067893,21.217918468505808,-32.534862275097986,32.668110608200195,19.07438818760727,450.3363201065298,43.00536380130192,1.2260505777508346,21.487492384931315,-32.025456261115494,31.8744044569331,19.301937726981954,463.21552901168434,42.9864366132535,0.7503766950131038,0.3000416936956082,0.8180770562375242
1,WALKING_UPSTAIRS,0.05069844451071965,0.5867698630698871,-1.0258193736589605,1.1640254702226152,0.5182166184108794,0.3468692044828605,1.0315581261945916,1.0242031622878758,0.5636600619852347,0.05324888448963773,2.061370945531056,0.5002318485852402,1.3667047831176833,0.9801945324357973,0.12838623338949742,0.5842407139329088,-0.9817511589051037,1.1791478757355207,0.5147528334726993,0.35782023674077745,1.0311224816493612,-0.13564954128609336,21.105885717329873,-32.181473154518315,33.619563946828706,18.724300604797403,445.4768127110402,42.120045329341494,1.1798882950399836,21.510692242240538,-31.831749501867407,33.26771965244358,19.437391148612377,464.10201712915966,42.371569016812046,0.32939905441771433,20.842805282796473,-32.80442679177173,31.28992715631258,18.603211477049012,434.5310357936198,40.56817149220687,0.8377549492915145,0.9194110545537539,0.941917436079548
1,WALKING_UPSTAIRS,0.0012120126785748705,0.5273051129303881,-0.8847682326392564,1.0038190388523778,0.4639844689319651,0.27805215109726233,0.9611288994601389,1.003526091052596,0.5380253174142349,0.022008319620755945,2.0985993983146436,0.4697788536351751,1.2965358576019916,0.9672955742530788,0.1480656608290818,0.5405508307110332,-0.8968895837351194,1.1649658528981908,0.46473750745140857,0.31411864049914073,0.921468010319384,0.5414626466086916,21.426074531393652,-32.27393835276594,31.170512343845772,19.228571803089842,459.36985162250824,41.114007001751204,-0.3116503898565035,20.9858275235898,-32.03260079869854,32.01165461228215,18.818266354913696,440.5020828153569,41.46461595325937,0.5837231141917522,21.126070330256756,-31.506387756812405,31.77001496426052,19.021299106470035,446.65158027299645,41.252686186223535,0.955199031666058,0.8721729979064977,0.8027089916118849
1,WALKING_DOWNSTAIRS,-0.07306423807643558,0.6057176091528323,-1.2437708325927386,1.224395529306204,0.5275926862509888,0.3722322049235135,1.0283010692325278,0.9339046079490734,0.6251108577057172,-0.23914722416917883,2.0566283152159226,0.5474758938089459,1.2629414011700901,1.0944979464517839,0.13146366666388332,0.646580934913562,-1.14719136044626,1.3272638600989035,0.5688946844820844,0.43534960104640863,1.0856700987762793,-0.32257042215018916,23.601626470496054,-36.1458218059794,35.86848767131988,21.07507415419853,557.1408237300662,48.211412060064646,0.9125009849028387,24.482036669920728,-37.21464788865062,37.17902605003278,22.08720587788762,600.202777554792,49.26641678709841,-0.12802492606870483,23.76092180357983,-35.4765003531799,37.56640485708789,21.269881702959097,564.5977953375302,44.965344388066846,0.9596990227714105,-0.7308310951982884,-0.6936945033794135
1,WALKING_DOWNSTAIRS,-0.026973516905424464,0.6620946252318894,-1.3396782040760693,1.126765095954616,0.5821310111038508,0.4390968633752034,1.1323751152593324,0.9510837351654917,0.6200528805433893,-0.2931867875214963,2.083621671655046,0.5452379522795021,1.2890258459664978,1.074549348955713,0.11806601611377952,0.651748858275273,-1.062936405759715,1.3201385949774946,0.5736375171748992,0.43871615842410105,1.1421548212626949,0.4294584826917035,23.584394819367667,-35.8510892941847,36.13399264766548,21.122123501326552,556.4081135841723,45.794585272974174,0.12220454820538432,24.087651983612417,-36.38499279197746,38.550762118841135,21.485084393393393,580.2299120352293,45.97072880438432,0.9255117791078741,24.23352729593535,-35.742312300779055,39.88886705012525,21.745558765304203,588.120417256111,48.04195590935978,-0.4773773656088022,-0.734804449978603,0.8513221786167104
1,WALKING_DOWNSTAIRS,-0.02651852556360708,0.6775652580974753,-1.3952834478295755,1.2471205887450338,0.5889373655497853,0.45979791117876595,1.1413134133948473,0.9610951852945808,0.6282865488334554,-0.2490778952028361,2.1025923224450525,0.548299805334512,1.3184479426414786,1.1120736737102639,0.07825362831749845,0.6437112224721471,-1.1900318992110144,1.2910254009474846,0.5649234899642673,0.4204877682814392,1.1768186247263022,0.06281452928561182,23.932514631982464,-35.200841677119534,35.63323966771149,21.351263111173626,572.7692022751442,47.65838142763347,0.41285309167386297,24.12891315565285,-35.95859152582597,35.124812416925145,21.722812474157152,582.3748977483419,49.73094082128176,0.9832641131949659,24.241635444989285,-37.138155229887616,36.842832297162566,22.018005017256424,588.623697364058,47.75854905269679,-0.12882939386727946,-0.8305419895612581,-0.25507664772028504
1,WALKING_DOWNSTAIRS,-0.05571222454624348,0.6354740607271208,-1.332994763689607,1.1829606229277536,0.5602921309367801,0.4069311338209074,1.1545250286695636,0.9629582113467946,0.6410483291482453,-0.2692776913206285,2.161077218731104,0.5513683724633358,1.338231477103975,1.0820260963301158,0.1132106107311581,0.6343626120671247,-1.1256559427363286,1.3068344799130838,0.5497438620427921,0.4152325659707473,1.062272242557593,-0.6889378731403579,23.982209694772735,-38.00345164326025,37.26143059821878,21.57638019604253,575.6210172370984,47.15910747542632,-0.06279820309326137,23.971648438310034,-36.63835081072028,38.91681713124208,21.306762127019855,574.6438724642436,47.42071242928691,0.35242633812547763,23.849699663386282,-35.47402353624121,36.741355119776166,21.304482827212013,568.9323783575322,46.86512864699729,0.5607746613661171,0.4533456729928126,0.953175920806587
1,WALKING_DOWNSTAIRS,-0.040492713331923724,0.6490673543639678,-1.2208156424413739,1.1383804697744662,0.5722561626906506,0.42292809033402184,1.1523744773075546,0.9494470593119191,0.6526133391107679,-0.22079624867614567,2.1295918451150597,0.5812065903779695,1.3273538888213567,1.1618440527539413,0.1130763688112892,0.6449512406911614,-1.0604964559452454,1.3517053554494445,0.569578861607506,0.428748368052615,1.0984564200156666,-0.7750032734526862,24.231523826342556,-35.84608314520823,35.92017427124772,21.84725151136768,587.7673770204693,47.82657821198792,-1.0545811185480796,24.21205242438622,-36.62053524487642,37.28475148429826,21.687031465418006,587.3356239368247,47.39368692448237,-0.7599104900724701,24.213072956543165,-36.60637348772069,35.65936422466792,21.84021858632018,586.8503659518043,46.67122850017142,0.5105353667741309,0.956315197172489,0.3725575844382826
1,WALKING_DOWNSTAIRS,-0.08591859308449859,0.6337452684935377,-1.254470835294363,1.1300756298901482,0.5559398331521626,0.4090150699755658,1.1460922800615578,0.9531333655494538,0.6069300587630252,-0.13527664398373473,2.0781577174869645,0.5318271167959816,1.2768273087537179,1.0530555952252807,0.08052998175532494,0.6182021584856098,-1.0634504921666323,1.2634208259926072,0.5361261872005194,0.38865898671778,1.0709608100499666,-0.8678537525156806,24.156786398927075,-35.74035782467109,36.11618985436642,21.82810235346793,584.3034992591438,48.05647320167037,1.2939083110321383,24.39694003509094,-36.28643333045967,37.570587787941186,22.10722943721079,596.8848817931811,48.65600455292322,1.061583558283052,24.401385210750597,-37.29400638880541,36.22189336327748,22.048678726852234,596.5545598546549,50.36778023445665,0.44638438719418017,0.8830527111143318,0.7367788963938413
1,WALKING_DOWNSTAIRS,-0.02435652666497496,0.6613564879730185,-1.3419059759239889,1.1564374753173243,0.5835204536546347,0.43798564457518707,1.1687228205465403,0.9743284844939943,0.6549801667536485,-0.2509458582624685,2.0725359692680176,0.5742116661931371,1.3783150145370011,1.1672672898700467,0.12423307884673546,0.6865154541956383,-1.257664136167267,1.3543694165304383,0.5927704551546317,0.4867373267291828,1.0923704136265942,0.3008797426369031,23.72544572213827,-35.052813763759964,35.229865326804955,21.235920394441344,562.9873033336585,47.64820704573991,-0.4724080831740854,24.0583983129551,-34.83221843577419,36.38557106540805,21.718660686150564,579.029698781849,46.463607825669826,-1.0353953950729229,24.506051039544676,-38.72651874052049,35.798574530886604,21.97119687575876,601.6185811769069,48.643171867769055,0.47373196730076295,0.9338983108304945,0.20710197906621383
1,WALKING_DOWNSTAIRS,-0.05308026040841935,0.6588824454660197,-1.2733047354759774,1.0950517749783857,0.5756975701269498,0.43694359098830804,1.121062209698204,0.9574950037828454,0.6360805350945347,-0.19825266939808975,2.087003677807299,0.5506035048258409,1.3213951293952606,1.125006548943697,0.13254255417594213,0.6601957058664437,-1.1223101400213942,1.3256833997987822,0.580134923697585,0.4534258987119744,1.1960095743050008,0.8365130996720311,23.88569452865904,-36.26126861919281,35.49882041485992,21.47676974580486,571.2261572823354,46.66713009062964,0.6196304414631899,24.00088767167918,-36.66717181421921,36.356165097582554,21.538295149144155,576.4265509125494,48.164033941221234,0.6119077465615826,23.668286465482176,-35.65208947955694,36.54721954443669,21.15155509634962,560.5622153024289,45.9643214126733,0.6860638078285195,-0.09315357022978994,0.5925468500337296
